,Date_utc,vol,id2
67,2022-04-29 20:00:00+00:00,0.03228870732592128,fox
68,2022-04-29 20:00:00+00:00,0.03228870732592128,fox
69,2022-04-29 20:00:00+00:00,0.03228870732592128,fox
70,2022-04-29 20:00:00+00:00,0.029978489860469557,vgx
71,2022-04-29 20:00:00+00:00,0.029978489860469557,vgx
72,2022-04-29 20:00:00+00:00,0.029978489860469557,vgx
76,2022-04-29 20:00:00+00:00,0.022768406091912087,nct
77,2022-04-29 20:00:00+00:00,0.022768406091912087,nct
73,2022-04-29 20:00:00+00:00,0.022768406091912087,nct
74,2022-04-29 20:00:00+00:00,0.022768406091912087,nct
